Farmer_ID,Age,Gender,Education_Category,Education_Level_Years,Marital_Status,Household_Size,Off_Farm_Income_NGN,Region,State,Has_Bank_Account,Has_Formal_ID,Smartphone_Owner
NGF000001,56,Male,No Formal Education,0,Married,4,0.0,North Central,Benue,True,True,False
NGF000002,54,Male,Primary Complete,6,Married,9,104000.0,North Central,Nasarawa,False,True,True
NGF000003,62,Male,Primary Incomplete,3,Married,3,0.0,North West,Katsina,True,True,True
NGF000004,58,Male,Primary Complete,6,Married,11,0.0,North Central,FCT,False,True,True
NGF000005,53,Female,Primary Complete,6,Married,2,197000.0,North West,Sokoto,False,True,True
NGF000006,19,Male,No Formal Education,0,Single,1,0.0,North Central,Kogi,False,True,False
NGF000007,33,Female,Secondary Complete,12,Married,12,249000.0,North West,Sokoto,False,True,True
NGF000008,63,Male,No Formal Education,0,Married,12,81000.0,North Central,Kogi,True,False,True
NGF000009,25,Male,No Formal Education,0,Married,2,65000.0,South West,Ogun,False,False,False
NGF000010,42,Male,Primary Incomplete,3,Single,1,103000.0,North Central,Kwara,False,True,False
NGF000011,45,Male,Secondary Incomplete,9,Married,12,0.0,North West,Kaduna,False,True,False
NGF000012,36,Male,No Formal Education,0,Married,4,77000.0,South West,Ekiti,True,False,True
NGF000013,21,Male,No Formal Education,0,Single,1,0.0,South West,Ogun,False,False,False
NGF000014,49,Female,Secondary Incomplete,9,Married,11,0.0,South West,Ondo,False,False,True
NGF000015,33,Male,Primary Complete,6,Married,9,195000.0,North West,Zamfara,True,False,True
NGF000016,40,Male,OND/NCE,14,Widowed,8,351000.0,North East,Yobe,False,True,False
NGF000017,40,Male,Primary Complete,6,Widowed,5,0.0,North East,Adamawa,True,True,False
NGF000018,30,Male,Secondary Complete,12,Widowed,9,396000.0,South West,Lagos,False,True,True
NGF000019,45,Male,No Formal Education,0,Married,2,0.0,South East,Anambra,True,True,True
NGF000020,45,Male,Primary Complete,6,Married,3,0.0,North West,Zamfara,False,False,False
NGF000021,55,Male,Primary Complete,6,Single,3,162000.0,North East,Adamawa,True,True,False
NGF000022,30,Female,Primary Complete,6,Divorced,2,0.0,North Central,Niger,True,False,True
NGF000023,55,Female,Primary Incomplete,3,Married,9,0.0,North East,Bauchi,False,True,False
NGF000024,54,Male,Secondary Complete,12,Married,4,342000.0,North Central,Kwara,True,False,False
NGF000025,50,Female,No Formal Education,0,Married,5,0.0,South West,Lagos,True,False,False
NGF000026,17,Female,No Formal Education,0,Single,3,88000.0,North East,Taraba,True,False,True
NGF000027,41,Male,HND/BSc,16,Married,14,323000.0,South West,Ekiti,True,True,False
NGF000028,17,Male,No Formal Education,0,Single,1,81000.0,South South,Cross River,True,False,True
NGF000029,41,Male,Masters/PhD,18,Married,14,0.0,South West,Ogun,True,True,False
NGF000030,65,Male,Primary Complete,6,Single,3,0.0,North West,Katsina,False,False,False
NGF000031,59,Male,Primary Complete,6,Divorced,7,0.0,South South,Cross River,False,True,True
NGF000032,49,Male,Primary Complete,6,Divorced,3,202000.0,South East,Imo,True,True,False
NGF000033,41,Female,Secondary Complete,12,Divorced,5,405000.0,South South,Akwa Ibom,True,False,False
NGF000034,34,Male,Secondary Complete,12,Married,3,346000.0,North Central,Kogi,False,True,False
NGF000035,34,Male,Primary Incomplete,3,Widowed,8,0.0,South South,Delta,False,False,True
NGF000036,65,Male,Primary Complete,6,Widowed,6,143000.0,North Central,Nasarawa,False,True,False
NGF000037,65,Male,Secondary Incomplete,9,Married,4,227000.0,North East,Taraba,True,True,True
NGF000038,64,Male,Primary Complete,6,Married,5,0.0,North Central,Niger,True,True,True
NGF000039,56,Male,No Formal Education,0,Single,4,69000.0,South West,Lagos,True,True,True
NGF000040,60,Male,Secondary Complete,12,Single,1,0.0,North West,Kaduna,False,True,True
NGF000041,22,Female,No Formal Education,0,Married,4,103000.0,North Central,Benue,True,False,True
NGF000042,36,Male,No Formal Education,0,Married,13,0.0,South South,Rivers,True,True,True
NGF000043,44,Male,Primary Incomplete,3,Married,13,124000.0,North West,Sokoto,True,True,True
NGF000044,56,Male,Primary Incomplete,3,Married,3,83000.0,North Central,Kwara,True,True,True
NGF000045,23,Male,Primary Complete,6,Widowed,3,0.0,South South,Akwa Ibom,True,True,True
NGF000046,59,Male,Primary Incomplete,3,Married,12,73000.0,South West,Ogun,False,False,False
NGF000047,60,Male,Secondary Complete,12,Married,3,214000.0,South East,Abia,True,True,False
NGF000048,65,Male,OND/NCE,14,Divorced,5,0.0,South East,Enugu,True,True,True
NGF000049,43,Female,Secondary Incomplete,9,Married,3,122000.0,South West,Ondo,True,True,False
NGF000050,57,Male,Primary Complete,6,Married,13,118000.0,North West,Kebbi,True,True,True
NGF000051,20,Male,Secondary Incomplete,9,Married,2,130000.0,South East,Imo,False,True,True
NGF000052,20,Male,No Formal Education,0,Married,3,50000.0,South South,Cross River,False,True,False
NGF000053,33,Female,Primary Complete,6,Married,14,0.0,North East,Gombe,False,True,True
NGF000054,27,Male,Secondary Incomplete,9,Married,6,147000.0,North Central,Kwara,False,True,False
NGF000055,18,Male,Primary Incomplete,3,Married,2,90000.0,North Central,Kogi,True,True,True
NGF000056,60,Male,Secondary Incomplete,9,Married,10,0.0,South West,Ogun,True,True,True
NGF000057,22,Female,Secondary Complete,12,Married,5,316000.0,North West,Jigawa,True,False,True
NGF000058,33,Male,Primary Incomplete,3,Married,3,101000.0,North East,Adamawa,True,True,True
NGF000059,35,Male,Secondary Incomplete,9,Married,6,0.0,North West,Kebbi,False,False,False
NGF000060,53,Male,OND/NCE,14,Widowed,9,0.0,North East,Borno,True,True,True
NGF000061,37,Male,Masters/PhD,18,Married,4,620000.0,North Central,Niger,True,True,True
NGF000062,46,Male,Primary Incomplete,3,Married,3,0.0,North Central,FCT,True,True,True
NGF000063,40,Male,Secondary Complete,12,Widowed,3,0.0,North Central,Plateau,True,True,True
NGF000064,56,Male,Primary Incomplete,3,Married,12,0.0,South West,Oyo,True,True,True
NGF000065,48,Female,Secondary Complete,12,Married,4,206000.0,South South,Cross River,False,True,True
NGF000066,19,Male,Secondary Incomplete,9,Married,2,0.0,North Central,Kwara,False,False,False
NGF000067,19,Male,Secondary Complete,12,Married,3,0.0,South South,Rivers,True,True,False
NGF000068,65,Male,Primary Complete,6,Married,12,0.0,South East,Enugu,False,True,False
NGF000069,59,Female,Secondary Complete,12,Widowed,6,0.0,South East,Abia,True,True,True
NGF000070,39,Male,No Formal Education,0,Widowed,8,95000.0,South West,Osun,True,False,True
NGF000071,18,Male,No Formal Education,0,Single,3,0.0,North West,Kaduna,True,True,False
NGF000072,52,Female,Primary Complete,6,Married,6,142000.0,South South,Bayelsa,False,True,False
NGF000073,64,Male,Secondary Complete,12,Married,6,0.0,North Central,Plateau,False,True,True
NGF000074,62,Female,Primary Incomplete,3,Married,10,0.0,North West,Kano,False,False,True
NGF000075,32,Female,Secondary Incomplete,9,Married,14,0.0,South East,Imo,False,True,False
NGF000076,52,Male,Secondary Complete,12,Widowed,9,357000.0,North West,Kaduna,False,True,True
NGF000077,52,Male,No Formal Education,0,Married,5,0.0,North West,Jigawa,False,True,False
NGF000078,63,Male,Secondary Incomplete,9,Married,3,191000.0,North Central,Benue,True,True,False
NGF000079,60,Female,Secondary Complete,12,Married,2,0.0,South West,Ondo,True,True,False
NGF000080,18,Female,Primary Complete,6,Married,2,0.0,North West,Kaduna,True,True,True
NGF000081,56,Male,No Formal Education,0,Married,10,80000.0,North Central,Benue,False,True,True
NGF000082,49,Male,Secondary Incomplete,9,Widowed,3,243000.0,South South,Akwa Ibom,False,True,True
NGF000083,26,Male,Primary Complete,6,Married,4,0.0,North West,Zamfara,True,False,False
NGF000084,52,Male,Secondary Complete,12,Married,2,197000.0,North Central,FCT,False,True,True
NGF000085,54,Female,Secondary Incomplete,9,Married,7,0.0,South West,Osun,True,False,True
NGF000086,21,Male,No Formal Education,0,Single,3,57000.0,North East,Adamawa,False,True,True
NGF000087,23,Female,Primary Incomplete,3,Single,1,0.0,North West,Kebbi,True,True,False
NGF000088,18,Male,Secondary Complete,12,Single,3,0.0,South South,Akwa Ibom,False,False,False
NGF000089,44,Male,Primary Incomplete,3,Widowed,4,0.0,South East,Abia,False,False,True
NGF000090,60,Male,No Formal Education,0,Married,12,0.0,North East,Taraba,True,True,True
NGF000091,46,Male,No Formal Education,0,Widowed,6,0.0,South West,Oyo,True,True,True
NGF000092,49,Male,Secondary Incomplete,9,Married,9,0.0,North Central,Nasarawa,False,True,True
NGF000093,28,Male,Secondary Incomplete,9,Married,5,245000.0,North Central,FCT,False,True,True
NGF000094,54,Male,Primary Complete,6,Divorced,3,0.0,North West,Katsina,False,False,False
NGF000095,43,Male,Primary Complete,6,Married,5,178000.0,North West,Zamfara,True,False,False
NGF000096,58,Male,No Formal Education,0,Married,6,0.0,South East,Anambra,False,True,True
NGF000097,56,Male,No Formal Education,0,Divorced,1,0.0,North West,Jigawa,False,True,True
NGF000098,29,Male,OND/NCE,14,Married,2,0.0,South South,Bayelsa,True,True,False
NGF000099,56,Male,No Formal Education,0,Married,4,0.0,North Central,Kogi,False,True,True
NGF000100,17,Male,No Formal Education,0,Single,1,57000.0,North Central,Niger,False,True,True
NGF000101,55,Male,Primary Incomplete,3,Widowed,2,63000.0,South East,Abia,True,True,True
NGF000102,50,Female,No Formal Education,0,Married,3,0.0,North East,Bauchi,False,True,True
NGF000103,33,Male,No Formal Education,0,Widowed,4,75000.0,North West,Kebbi,True,True,True
NGF000104,21,Male,Secondary Incomplete,9,Married,4,0.0,South West,Lagos,True,True,False
NGF000105,56,Male,No Formal Education,0,Married,4,110000.0,North Central,Plateau,False,True,True
NGF000106,63,Male,Primary Complete,6,Married,6,0.0,North Central,Plateau,False,True,True
NGF000107,43,Male,Secondary Incomplete,9,Divorced,2,216000.0,South South,Delta,True,True,True
NGF000108,32,Male,No Formal Education,0,Married,13,93000.0,South South,Cross River,True,True,False
NGF000109,24,Female,OND/NCE,14,Married,4,0.0,South South,Edo,False,False,False
NGF000110,64,Female,Primary Complete,6,Married,5,0.0,North West,Sokoto,False,False,False
NGF000111,23,Male,No Formal Education,0,Married,2,80000.0,South East,Ebonyi,False,False,True
NGF000112,40,Male,Primary Complete,6,Married,12,0.0,North West,Katsina,False,True,False
NGF000113,52,Male,Primary Complete,6,Single,4,0.0,North East,Adamawa,False,True,False
NGF000114,51,Male,No Formal Education,0,Married,4,0.0,North Central,FCT,True,False,True
NGF000115,54,Male,Primary Incomplete,3,Widowed,6,113000.0,South South,Bayelsa,True,True,True
NGF000116,59,Female,No Formal Education,0,Widowed,7,0.0,South East,Abia,True,True,True
NGF000117,36,Female,Primary Complete,6,Married,4,0.0,North West,Kebbi,False,True,False
NGF000118,39,Male,Primary Complete,6,Married,9,0.0,South South,Cross River,False,True,True
NGF000119,49,Female,Primary Incomplete,3,Married,9,0.0,South South,Delta,False,False,True
NGF000120,56,Male,OND/NCE,14,Single,1,290000.0,South West,Osun,False,False,True
NGF000121,35,Male,Secondary Complete,12,Married,2,375000.0,North West,Zamfara,False,True,True
NGF000122,21,Male,No Formal Education,0,Single,1,0.0,South West,Ekiti,True,True,True
NGF000123,60,Male,Primary Complete,6,Married,9,133000.0,North Central,Kwara,False,True,True
NGF000124,45,Female,OND/NCE,14,Widowed,10,0.0,North Central,Benue,True,False,True
NGF000125,18,Male,Secondary Incomplete,9,Married,2,0.0,North East,Taraba,True,True,False
NGF000126,19,Male,Secondary Complete,12,Single,1,0.0,South East,Anambra,True,False,False
NGF000127,25,Male,Primary Complete,6,Married,6,145000.0,North East,Taraba,True,False,True
NGF000128,50,Male,No Formal Education,0,Married,6,0.0,South South,Bayelsa,True,True,True
NGF000129,23,Male,No Formal Education,0,Married,3,0.0,South South,Rivers,True,True,False
NGF000130,18,Male,No Formal Education,0,Single,1,0.0,North Central,Niger,False,False,True
NGF000131,61,Male,Primary Incomplete,3,Married,6,82000.0,North East,Gombe,True,True,False
NGF000132,30,Female,No Formal Education,0,Married,7,52000.0,South East,Abia,False,True,True
NGF000133,55,Male,No Formal Education,0,Married,11,84000.0,North Central,Benue,True,False,False
NGF000134,20,Male,Primary Complete,6,Married,3,0.0,North Central,Kogi,True,True,True
NGF000135,43,Male,Secondary Complete,12,Married,4,401000.0,South West,Ekiti,True,False,False
NGF000136,32,Male,Primary Complete,6,Married,9,168000.0,North East,Taraba,True,True,False
NGF000137,45,Male,Secondary Incomplete,9,Married,7,125000.0,South West,Ekiti,False,False,True
NGF000138,26,Female,Primary Incomplete,3,Married,2,0.0,South South,Cross River,True,False,True
NGF000139,20,Male,Secondary Incomplete,9,Single,2,0.0,South West,Ogun,True,True,False
NGF000140,49,Male,Primary Complete,6,Widowed,7,126000.0,North West,Katsina,False,False,True
NGF000141,65,Male,Secondary Incomplete,9,Married,13,0.0,North West,Kebbi,False,False,True
NGF000142,51,Female,Secondary Complete,12,Married,3,0.0,South West,Ondo,False,True,True
NGF000143,53,Female,No Formal Education,0,Widowed,2,0.0,North Central,Nasarawa,True,True,False
NGF000144,40,Male,Primary Complete,6,Married,13,181000.0,South South,Bayelsa,True,True,False
NGF000145,18,Male,No Formal Education,0,Single,3,0.0,North East,Taraba,True,False,False
NGF000146,43,Female,OND/NCE,14,Married,12,0.0,North Central,Benue,False,False,False
NGF000147,43,Male,Secondary Complete,12,Married,3,345000.0,North East,Borno,True,False,False
